id,Hardness
22995,5.75
22996,5.75
22997,5.75
22998,5.75
22999,5.75
23000,5.75
23001,5.75
23002,5.75
23003,4.0
23004,5.75
23005,5.75
23006,5.75
23007,5.75
23008,5.75
23009,5.75
23010,3.15
23011,5.75
23012,2.25
23013,5.75
23014,5.75
23015,2.25
23016,5.75
23017,2.25
23018,2.25
23019,5.75
23020,5.75
23021,2.25
23022,5.75
23023,5.75
23024,2.25
23025,2.25
23026,5.75
23027,5.75
23028,5.75
23029,5.75
23030,2.25
23031,5.75
23032,1.25
23033,5.75
23034,5.75
23035,5.75
23036,5.75
23037,7.0
23038,5.75
23039,5.75
23040,3.15
23041,5.75
23042,2.25
23043,2.25
23044,2.25
23045,5.75
23046,5.75
23047,5.75
23048,5.75
23049,4.0
23050,5.75
23051,2.25
23052,5.75
23053,5.75
23054,5.75
23055,5.75
23056,5.75
23057,5.75
23058,2.25
23059,5.75
23060,3.15
23061,5.75
23062,2.25
23063,3.15
23064,5.75
23065,5.75
23066,2.25
23067,5.75
23068,2.25
23069,5.75
23070,2.25
23071,5.75
23072,5.75
23073,5.75
23074,7.0
23075,5.75
23076,2.25
23077,5.75
23078,5.75
23079,3.15
23080,5.75
23081,2.25
23082,5.75
23083,5.75
23084,2.25
23085,2.25
23086,3.15
23087,2.25
23088,5.75
23089,5.75
23090,5.75
23091,3.15
23092,2.25
23093,2.25
23094,5.75
23095,2.25
23096,3.15
23097,5.75
23098,2.25
23099,5.75
23100,5.75
23101,5.75
23102,5.75
23103,1.25
23104,2.25
23105,2.25
23106,5.75
23107,2.25
23108,5.75
23109,2.25
23110,2.25
23111,2.25
23112,1.25
23113,5.75
23114,5.2
23115,2.25
23116,5.75
23117,2.25
23118,2.25
23119,2.25
23120,4.0
23121,2.25
23122,2.25
23123,5.75
23124,5.75
23125,2.25
23126,5.75
23127,2.25
23128,5.75
23129,5.75
23130,5.75
23131,3.15
23132,5.75
23133,5.75
23134,5.75
23135,2.25
23136,5.75
23137,5.75
23138,5.75
23139,5.75
23140,2.25
23141,5.75
23142,5.75
23143,5.75
23144,2.25
23145,1.25
23146,5.75
23147,5.75
23148,5.75
23149,5.75
23150,5.75
23151,2.25
23152,4.0
23153,4.0
23154,5.75
23155,2.25
23156,5.75
23157,5.75
23158,5.75
23159,2.25
23160,5.75
23161,5.75
23162,5.75
23163,2.25
23164,5.75
23165,5.75
23166,5.75
23167,5.75
23168,5.75
23169,4.0
23170,5.75
23171,4.0
23172,5.75
23173,2.25
23174,5.75
23175,2.25
23176,5.75
23177,5.75
23178,2.25
23179,5.75
23180,5.75
23181,5.75
23182,5.75
23183,2.25
23184,5.75
23185,5.75
23186,4.0
23187,5.75
23188,2.25
23189,7.0
23190,5.75
23191,5.75
23192,4.0
23193,2.25
23194,5.75
23195,5.75
23196,5.75
23197,3.15
23198,5.75
23199,5.75
23200,5.75
23201,5.75
23202,5.75
23203,4.0
23204,5.75
23205,5.75
23206,2.25
23207,5.75
23208,5.75
23209,4.0
23210,2.25
23211,5.75
23212,5.75
23213,2.25
23214,2.25
23215,3.15
23216,5.75
23217,5.75
23218,5.75
23219,2.25
23220,2.25
23221,2.25
23222,5.75
23223,1.25
23224,2.25
23225,2.25
23226,5.75
23227,5.75
23228,5.75
23229,2.25
23230,5.75
23231,3.15
23232,5.75
23233,5.75
23234,2.25
23235,2.25
23236,5.75
23237,5.75
23238,2.25
23239,3.15
23240,2.25
23241,4.0
23242,2.25
23243,5.75
23244,5.75
23245,5.75
23246,2.25
23247,2.25
23248,5.75
23249,2.25
23250,5.75
23251,2.25
23252,5.75
23253,5.75
23254,5.75
23255,5.2
23256,2.25
23257,5.75
23258,5.75
23259,5.75
23260,5.75
23261,5.75
23262,2.25
23263,5.75
23264,2.25
23265,2.25
23266,4.0
23267,1.25
23268,2.25
23269,5.75
23270,5.75
23271,2.25
23272,5.75
23273,5.75
23274,5.75
23275,5.75
23276,5.75
23277,5.75
23278,3.15
23279,2.25
23280,5.75
23281,2.25
23282,5.75
23283,3.15
23284,5.75
23285,5.75
23286,2.25
23287,5.75
23288,4.0
23289,5.75
23290,8.1
23291,5.75
23292,5.75
23293,5.75
23294,5.75
23295,1.25
23296,5.75
23297,1.25
23298,2.25
23299,2.25
23300,2.25
23301,5.75
23302,5.75
23303,5.75
23304,1.25
23305,5.75
23306,5.75
23307,2.25
23308,5.75
23309,5.75
23310,7.0
23311,2.25
23312,5.75
23313,5.75
23314,5.75
23315,2.25
23316,5.75
23317,3.15
23318,5.75
23319,5.75
23320,5.75
23321,3.15
23322,2.25
23323,2.25
23324,2.25
23325,5.75
23326,5.75
23327,5.75
23328,5.75
23329,1.25
23330,5.75
23331,5.75
23332,2.25
23333,2.25
23334,2.25
23335,5.2
23336,5.75
23337,5.75
23338,5.75
23339,5.75
23340,5.75
23341,2.25
23342,4.0
23343,2.25
23344,5.75
23345,5.75
23346,1.25
23347,2.25
23348,5.75
23349,2.25
23350,5.75
23351,3.15
23352,5.75
23353,2.25
23354,2.25
23355,5.75
23356,5.75
23357,5.75
23358,5.75
23359,2.25
23360,4.0
23361,5.75
23362,5.75
23363,5.75
23364,2.25
23365,5.75
23366,2.25
23367,5.75
23368,5.75
23369,5.75
23370,5.75
23371,5.75
23372,1.25
23373,2.25
23374,5.75
23375,5.75
23376,5.75
23377,4.0
23378,2.25
23379,5.75
23380,5.75
23381,2.25
23382,5.75
23383,1.25
23384,5.75
23385,4.0
23386,5.75
23387,5.75
23388,2.25
23389,2.25
23390,2.25
23391,5.75
23392,2.25
23393,5.75
23394,2.25
23395,2.25
23396,4.0
23397,5.75
23398,2.25
23399,5.75
23400,5.75
23401,5.75
23402,5.75
23403,5.75
23404,3.15
23405,2.25
23406,5.75
23407,5.75
23408,5.75
23409,4.0
23410,5.75
23411,5.75
23412,3.15
23413,4.0
23414,2.25
23415,5.75
23416,2.25
23417,5.75
23418,5.75
23419,5.75
23420,5.75
23421,5.75
23422,5.75
23423,4.0
23424,2.25
23425,2.25
23426,5.75
23427,5.75
23428,5.75
23429,5.75
23430,5.75
23431,5.75
23432,4.0
23433,5.75
23434,1.25
23435,5.75
23436,1.25
23437,5.75
23438,3.15
23439,5.75
23440,5.75
23441,5.75
23442,5.75
23443,5.75
23444,5.75
23445,5.75
23446,2.25
23447,5.75
23448,5.75
23449,5.75
23450,2.25
23451,2.25
23452,5.75
23453,2.25
23454,5.75
23455,5.75
23456,5.75
23457,1.25
23458,2.25
23459,5.75
23460,2.25
23461,3.15
23462,2.25
23463,4.0
23464,2.25
23465,6.25
23466,2.25
23467,5.75
23468,2.25
23469,5.75
23470,5.75
23471,5.75
23472,1.25
23473,2.25
23474,5.75
23475,2.25
23476,5.75
23477,3.15
23478,2.25
23479,2.25
23480,2.25
23481,5.75
23482,5.75
23483,5.75
23484,1.25
23485,2.25
23486,2.25
23487,5.75
23488,5.75
23489,5.75
23490,2.25
23491,5.75
23492,5.75
23493,5.75
23494,5.75
23495,5.75
23496,2.25
23497,3.15
23498,2.25
23499,5.75
23500,5.75
23501,5.75
23502,2.25
23503,5.75
23504,5.75
23505,2.25
23506,5.75
23507,5.75
23508,5.75
23509,5.75
23510,5.75
23511,2.25
23512,5.75
23513,5.2
23514,5.2
23515,5.75
23516,5.75
23517,5.75
23518,2.25
23519,2.25
23520,5.75
23521,5.75
23522,2.25
23523,2.25
23524,2.25
23525,5.75
23526,5.75
23527,8.1
23528,5.75
23529,5.75
23530,2.25
23531,5.75
23532,5.75
23533,5.75
23534,5.2
23535,5.75
23536,5.75
23537,4.0
23538,5.75
23539,2.25
23540,4.0
23541,5.75
23542,5.75
23543,2.25
23544,2.25
23545,2.25
23546,5.75
23547,2.25
23548,2.25
23549,5.75
23550,2.25
23551,2.25
23552,5.75
23553,5.75
23554,5.2
23555,5.75
23556,1.25
23557,5.75
23558,5.75
23559,2.25
23560,5.75
23561,5.75
23562,5.75
23563,5.75
23564,2.25
23565,5.75
23566,1.25
23567,5.75
23568,5.75
23569,5.75
23570,2.25
23571,1.25
23572,5.75
23573,5.75
23574,5.75
23575,5.75
23576,5.75
23577,5.75
23578,2.25
23579,5.75
23580,5.75
23581,5.75
23582,2.25
23583,5.75
23584,5.75
23585,5.75
23586,2.25
23587,7.0
23588,5.75
23589,2.25
23590,5.75
23591,5.75
23592,5.75
23593,2.25
23594,5.75
23595,5.75
23596,5.75
23597,2.25
23598,2.25
23599,2.25
23600,3.15
23601,5.75
23602,5.75
23603,2.25
23604,5.75
23605,5.75
23606,5.75
23607,2.25
23608,3.15
23609,2.25
23610,5.75
23611,2.25
23612,5.75
23613,5.75
23614,5.2
23615,5.75
23616,5.75
23617,5.75
23618,2.25
23619,5.75
23620,5.75
23621,2.25
23622,3.15
23623,5.75
23624,5.75
23625,5.75
23626,4.0
23627,5.2
23628,2.25
23629,5.75
23630,5.75
23631,5.75
23632,5.75
23633,2.25
23634,5.75
23635,5.75
23636,2.25
23637,5.75
23638,2.25
23639,2.25
23640,5.75
23641,5.75
23642,5.75
23643,2.25
23644,2.25
23645,5.75
23646,5.75
23647,5.75
23648,5.75
23649,5.75
23650,5.75
23651,5.75
23652,4.0
23653,5.75
23654,2.25
23655,5.75
23656,2.25
23657,5.75
23658,5.75
23659,5.75
23660,3.15
23661,2.25
23662,5.75
23663,5.75
23664,5.75
23665,5.75
23666,5.75
23667,5.75
23668,5.75
23669,5.75
23670,5.75
23671,5.75
23672,5.75
23673,5.75
23674,4.0
23675,2.25
23676,5.75
23677,5.75
23678,5.75
23679,5.75
23680,5.75
23681,5.75
23682,5.75
23683,5.75
23684,2.25
23685,5.75
23686,5.75
23687,5.75
23688,5.75
23689,3.15
23690,2.25
23691,2.25
23692,5.75
23693,4.0
23694,2.25
23695,5.75
23696,5.75
23697,5.75
23698,5.75
23699,5.75
23700,5.75
23701,5.75
23702,4.0
23703,2.25
23704,5.75
23705,2.25
23706,5.75
23707,2.25
23708,2.25
23709,5.75
23710,5.75
23711,5.75
23712,3.15
23713,5.75
23714,2.25
23715,2.25
23716,5.75
23717,5.75
23718,2.25
23719,2.25
23720,5.75
23721,5.75
23722,5.75
23723,1.25
23724,2.25
23725,2.25
23726,3.15
23727,5.75
23728,5.75
23729,2.25
23730,2.25
23731,5.75
23732,5.75
23733,2.25
23734,2.25
23735,5.75
23736,3.15
23737,2.25
23738,5.75
23739,5.75
23740,5.75
23741,5.75
23742,3.15
23743,5.75
23744,5.75
23745,5.75
23746,5.75
23747,5.75
23748,2.25
23749,2.25
23750,5.75
23751,5.75
23752,5.75
23753,2.25
23754,5.75
23755,3.15
23756,5.75
23757,5.75
23758,5.75
23759,2.25
23760,5.75
23761,2.25
23762,5.75
23763,1.25
23764,5.75
23765,5.75
23766,5.75
23767,2.25
23768,2.25
23769,4.0
23770,3.15
23771,5.75
23772,5.75
23773,5.75
23774,3.15
23775,2.25
23776,5.75
23777,5.75
23778,2.25
23779,5.75
23780,5.75
23781,7.0
23782,5.75
23783,5.75
23784,5.75
23785,3.15
23786,2.25
23787,5.75
23788,5.75
23789,2.25
23790,5.75
23791,2.25
23792,5.75
23793,5.75
23794,2.25
23795,2.25
23796,5.75
23797,2.25
23798,2.25
23799,5.75
23800,2.25
23801,2.25
23802,5.75
23803,5.75
23804,5.75
23805,2.25
23806,2.25
23807,5.75
23808,5.75
23809,2.25
23810,2.25
23811,2.25
23812,5.75
23813,2.25
23814,5.75
23815,5.75
23816,5.75
23817,5.75
23818,2.25
23819,2.25
23820,5.75
23821,5.75
23822,2.25
23823,5.75
23824,5.75
23825,5.75
23826,5.75
23827,5.75
23828,4.0
23829,5.75
23830,3.15
23831,5.75
23832,5.75
23833,2.25
23834,2.25
23835,5.75
23836,5.75
23837,5.75
23838,4.0
23839,2.25
23840,5.75
23841,2.25
23842,2.25
23843,2.25
23844,5.75
23845,2.25
23846,5.75
23847,5.75
23848,2.25
23849,5.75
23850,5.75
23851,5.75
23852,5.75
23853,5.75
23854,5.75
23855,2.25
23856,5.75
23857,5.75
23858,5.75
23859,3.15
23860,5.75
23861,5.75
23862,2.25
23863,5.75
23864,2.25
23865,2.25
23866,5.75
23867,4.0
23868,5.75
23869,5.75
23870,5.75
23871,5.75
23872,2.25
23873,6.25
23874,2.25
23875,5.75
23876,5.75
23877,5.75
23878,5.75
23879,5.75
23880,5.75
23881,5.75
23882,5.75
23883,5.75
23884,5.2
23885,5.75
23886,5.75
23887,2.25
23888,5.75
23889,2.25
23890,2.25
23891,5.75
23892,5.75
23893,2.25
23894,5.75
23895,2.25
23896,2.25
23897,2.25
23898,5.75
23899,1.25
23900,5.75
23901,5.75
23902,5.75
23903,5.75
23904,5.75
23905,5.75
23906,5.75
23907,5.75
23908,5.75
23909,5.75
23910,5.75
23911,2.25
23912,5.75
23913,5.75
23914,5.75
23915,5.75
23916,3.15
23917,5.75
23918,2.25
23919,5.75
23920,2.25
23921,4.0
23922,2.25
23923,5.75
23924,3.15
23925,2.25
23926,2.25
23927,5.75
23928,5.75
23929,5.75
23930,5.75
23931,5.75
23932,5.75
23933,5.75
23934,5.75
23935,5.75
23936,5.75
23937,5.75
23938,5.75
23939,5.75
23940,5.75
23941,5.75
23942,2.25
23943,5.75
23944,2.25
23945,5.75
23946,2.25
23947,5.75
23948,2.25
23949,2.25
23950,4.0
23951,5.75
23952,5.75
23953,5.75
23954,5.75
23955,3.15
23956,5.75
23957,5.75
23958,5.75
23959,5.75
23960,5.75
23961,5.75
23962,2.25
23963,5.75
23964,5.75
23965,5.75
23966,2.25
23967,2.25
23968,2.25
23969,5.75
23970,2.25
23971,5.75
23972,2.25
23973,5.75
23974,2.25
23975,5.75
23976,5.75
23977,2.25
23978,5.75
23979,2.25
23980,5.75
23981,6.25
23982,4.0
23983,2.25
23984,5.75
23985,5.75
23986,2.25
23987,5.75
23988,5.75
23989,4.0
23990,5.75
23991,5.75
23992,7.0
23993,5.75
23994,2.25
23995,3.15
23996,2.25
23997,5.75
23998,5.75
23999,5.75
24000,2.25
24001,2.25
24002,5.75
24003,5.75
24004,2.25
24005,5.75
24006,5.75
24007,5.75
24008,5.75
24009,5.75
24010,2.25
24011,5.75
24012,5.75
24013,2.25
24014,5.75
24015,5.75
24016,2.25
24017,5.75
24018,5.75
24019,2.25
24020,5.75
24021,2.25
24022,2.25
24023,5.75
24024,2.25
24025,1.25
24026,5.75
24027,2.25
24028,3.15
24029,5.75
24030,5.75
24031,5.75
24032,3.15
24033,5.75
24034,5.75
24035,2.25
24036,5.75
24037,2.25
24038,5.75
24039,5.75
24040,2.25
24041,2.25
24042,2.25
24043,2.25
24044,5.75
24045,5.75
24046,2.25
24047,2.25
24048,5.75
24049,2.25
24050,5.75
24051,9.2
24052,4.0
24053,5.75
24054,2.25
24055,5.75
24056,5.75
24057,5.75
24058,4.0
24059,5.75
24060,5.75
24061,2.25
24062,5.75
24063,2.25
24064,5.75
24065,5.75
24066,2.25
24067,4.0
24068,2.25
24069,5.75
24070,2.25
24071,2.25
24072,5.75
24073,2.25
24074,5.75
24075,2.25
24076,5.75
24077,5.75
24078,5.75
24079,5.75
24080,5.75
24081,5.75
24082,5.75
24083,5.75
24084,5.75
24085,5.75
24086,2.25
24087,5.75
24088,3.15
24089,2.25
24090,3.15
24091,5.75
24092,2.25
24093,5.75
24094,2.25
24095,4.0
24096,5.75
24097,5.75
24098,5.75
24099,5.75
24100,2.25
24101,2.25
24102,2.25
24103,5.75
24104,4.0
24105,5.75
24106,4.0
24107,4.0
24108,2.25
24109,5.75
24110,5.75
24111,5.75
24112,5.75
24113,2.25
24114,2.25
24115,5.75
24116,4.0
24117,4.0
24118,2.25
24119,2.25
24120,5.75
24121,5.75
24122,2.25
24123,5.75
24124,5.75
24125,5.75
24126,5.75
24127,5.75
24128,2.25
24129,5.75
24130,2.25
24131,5.75
24132,2.25
24133,5.75
24134,3.15
24135,1.25
24136,2.25
24137,1.25
24138,5.75
24139,5.75
24140,2.25
24141,5.75
24142,5.75
24143,5.75
24144,7.0
24145,5.75
24146,5.75
24147,5.75
24148,5.75
24149,5.75
24150,5.75
24151,5.75
24152,2.25
24153,5.75
24154,5.75
24155,5.75
24156,5.75
24157,5.75
24158,5.75
24159,5.75
24160,4.0
24161,5.75
24162,5.75
24163,5.75
24164,5.75
24165,2.25
24166,2.25
24167,2.25
24168,5.75
24169,5.75
24170,2.25
24171,5.75
24172,3.15
24173,5.75
24174,5.75
24175,2.25
24176,5.75
24177,5.75
24178,2.25
24179,5.75
24180,5.75
24181,5.75
24182,5.75
24183,2.25
24184,5.75
24185,5.75
24186,2.25
24187,2.25
24188,5.75
24189,2.25
24190,5.75
24191,3.15
24192,2.25
24193,5.75
24194,4.0
24195,2.25
24196,5.75
24197,5.75
24198,2.25
24199,5.75
24200,5.75
24201,5.75
24202,5.75
24203,7.0
24204,1.25
24205,5.75
24206,5.75
24207,4.0
24208,3.15
24209,2.25
24210,5.75
24211,3.15
24212,5.75
24213,5.75
24214,5.75
24215,5.75
24216,2.25
24217,5.75
24218,5.75
24219,5.75
24220,5.75
24221,5.75
24222,5.75
24223,5.75
24224,5.75
24225,2.25
24226,2.25
24227,5.75
24228,5.75
24229,2.25
24230,2.25
24231,5.75
24232,5.75
24233,5.75
24234,5.75
24235,5.75
24236,5.75
24237,2.25
24238,5.75
24239,5.75
24240,2.25
24241,5.75
24242,5.75
24243,5.75
24244,5.75
24245,2.25
24246,5.75
24247,5.75
24248,2.25
24249,5.75
24250,2.25
24251,2.25
24252,5.75
24253,5.75
24254,5.75
24255,5.75
24256,5.75
24257,4.0
24258,5.75
24259,5.75
24260,5.75
24261,5.75
24262,1.25
24263,5.75
24264,5.75
24265,5.75
24266,2.25
24267,5.75
24268,5.75
24269,2.25
24270,5.75
24271,5.75
24272,5.75
24273,5.75
24274,5.75
24275,2.25
24276,2.25
24277,5.75
24278,2.25
24279,2.25
24280,5.75
24281,3.15
24282,5.75
24283,3.15
24284,5.75
24285,5.75
24286,5.75
24287,5.75
24288,5.75
24289,5.75
24290,5.75
24291,5.75
24292,2.25
24293,5.75
24294,2.25
24295,2.25
24296,5.75
24297,2.25
24298,5.75
24299,5.75
24300,2.25
24301,8.1
24302,2.25
24303,2.25
24304,5.75
24305,5.2
24306,5.75
24307,5.75
24308,5.75
24309,2.25
24310,3.15
24311,5.2
24312,2.25
24313,5.75
24314,5.75
24315,5.75
24316,5.75
24317,5.75
24318,2.25
24319,5.75
24320,5.75
24321,2.25
24322,5.75
24323,5.75
24324,5.75
24325,5.75
24326,3.15
24327,3.15
24328,5.75
24329,5.75
24330,5.75
24331,5.75
24332,5.75
24333,5.75
24334,5.75
24335,4.0
24336,5.75
24337,5.75
24338,5.75
24339,5.75
24340,2.25
24341,5.75
24342,5.75
24343,5.2
24344,5.75
24345,5.75
24346,2.25
24347,3.15
24348,2.25
24349,5.75
24350,5.75
24351,5.75
24352,8.1
24353,5.75
24354,5.75
24355,4.0
24356,5.75
24357,5.75
24358,4.0
24359,2.25
24360,5.75
24361,2.25
24362,2.25
24363,5.75
24364,5.75
24365,2.25
24366,5.75
24367,5.75
24368,5.75
24369,5.75
24370,5.75
24371,2.25
24372,2.25
24373,5.75
24374,2.25
24375,5.75
24376,5.75
24377,2.25
24378,5.75
24379,5.75
24380,5.75
24381,5.75
24382,5.75
24383,2.25
24384,5.75
24385,5.75
24386,5.2
24387,2.25
24388,5.75
24389,5.75
24390,2.25
24391,5.75
24392,5.75
24393,2.25
24394,5.75
24395,4.0
24396,2.25
24397,5.75
24398,5.75
24399,5.75
24400,5.75
24401,5.75
24402,5.75
24403,5.75
24404,2.25
24405,5.75
24406,5.75
24407,5.75
24408,5.75
24409,5.75
24410,5.75
24411,2.25
24412,5.75
24413,5.75
24414,2.25
24415,5.2
24416,5.75
24417,4.0
24418,3.15
24419,2.25
24420,2.25
24421,5.75
24422,5.75
24423,2.25
24424,2.25
24425,5.75
24426,4.0
24427,5.75
24428,5.75
24429,2.25
24430,5.75
24431,5.75
24432,5.75
24433,5.75
24434,5.75
24435,5.75
24436,5.75
24437,2.25
24438,2.25
24439,2.25
24440,5.75
24441,5.75
24442,5.75
24443,5.75
24444,5.75
24445,3.15
24446,5.75
24447,5.75
24448,2.25
24449,2.25
24450,5.75
24451,5.75
24452,1.25
24453,2.25
24454,5.75
24455,1.25
24456,5.75
24457,2.25
24458,2.25
24459,5.75
24460,4.0
24461,5.75
24462,4.0
24463,5.75
24464,5.75
24465,5.75
24466,2.25
24467,5.75
24468,5.75
24469,4.0
24470,2.25
24471,2.25
24472,2.25
24473,5.75
24474,2.25
24475,5.75
24476,5.75
24477,5.75
24478,7.0
24479,5.75
24480,2.25
24481,2.25
24482,5.75
24483,5.75
24484,5.75
24485,5.75
24486,5.75
24487,5.75
24488,5.75
24489,5.75
24490,2.25
24491,2.25
24492,3.15
24493,2.25
24494,5.75
24495,5.75
24496,1.25
24497,4.0
24498,5.75
24499,2.25
24500,3.15
24501,2.25
24502,2.25
24503,5.75
24504,4.0
24505,5.75
24506,5.75
24507,5.75
24508,5.75
24509,5.75
24510,5.75
24511,2.25
24512,2.25
24513,5.75
24514,5.75
24515,5.75
24516,4.0
24517,5.75
24518,5.75
24519,5.75
24520,5.75
24521,2.25
24522,5.75
24523,2.25
24524,5.75
24525,5.75
24526,6.25
24527,1.25
24528,5.75
24529,5.75
24530,3.15
24531,5.75
24532,2.25
24533,5.75
24534,5.75
24535,5.75
24536,2.25
24537,5.75
24538,2.25
24539,2.25
24540,3.15
24541,2.25
24542,1.25
24543,2.25
24544,5.75
24545,5.75
24546,5.75
24547,2.25
24548,2.25
24549,2.25
24550,5.75
24551,5.75
24552,5.75
24553,5.75
24554,3.15
24555,5.2
24556,5.75
24557,5.75
24558,5.75
24559,5.75
24560,5.75
24561,5.75
24562,5.75
24563,7.0
24564,2.25
24565,2.25
24566,5.75
24567,5.75
24568,5.75
24569,5.75
24570,2.25
24571,5.75
24572,5.75
24573,5.75
24574,5.75
24575,5.75
24576,5.75
24577,2.25
24578,5.75
24579,3.15
24580,5.75
24581,5.75
24582,5.75
24583,5.75
24584,3.15
24585,5.75
24586,2.25
24587,3.15
24588,5.75
24589,2.25
24590,4.0
24591,3.15
24592,5.75
24593,5.75
24594,2.25
24595,5.75
24596,2.25
24597,5.75
24598,3.15
24599,5.75
24600,2.25
24601,4.0
24602,5.75
24603,5.75
24604,7.0
24605,5.2
24606,4.0
24607,5.75
24608,2.25
24609,5.75
24610,5.75
24611,5.2
24612,5.75
24613,2.25
24614,5.75
24615,5.75
24616,5.75
24617,5.75
24618,5.75
24619,5.75
24620,5.75
24621,5.75
24622,2.25
24623,2.25
24624,4.0
24625,5.75
24626,5.75
24627,5.75
24628,2.25
24629,5.75
24630,2.25
24631,5.75
24632,2.25
24633,2.25
24634,5.75
24635,5.75
24636,2.25
24637,5.75
24638,2.25
24639,5.75
24640,2.25
24641,5.75
24642,2.25
24643,5.75
24644,2.25
24645,2.25
24646,5.75
24647,2.25
24648,5.75
24649,5.75
24650,5.75
24651,5.75
24652,5.75
24653,5.75
24654,3.15
24655,2.25
24656,2.25
24657,5.75
24658,5.75
24659,5.75
24660,5.75
24661,5.75
24662,5.75
24663,2.25
24664,2.25
24665,5.75
24666,2.25
24667,5.75
24668,2.25
24669,5.75
24670,2.25
24671,5.75
24672,5.75
24673,5.75
24674,5.75
24675,4.0
24676,5.75
24677,2.25
24678,5.75
24679,5.75
24680,5.75
24681,5.75
24682,2.25
24683,2.25
24684,5.75
24685,4.0
24686,2.25
24687,2.25
24688,2.25
24689,3.15
24690,5.75
24691,2.25
24692,2.25
24693,2.25
24694,5.75
24695,5.75
24696,1.25
24697,5.75
24698,5.75
24699,2.25
24700,5.75
24701,8.1
24702,5.75
24703,2.25
24704,5.75
24705,5.2
24706,2.25
24707,2.25
24708,2.25
24709,2.25
24710,5.75
24711,2.25
24712,5.75
24713,2.25
24714,2.25
24715,2.25
24716,2.25
24717,5.75
24718,5.75
24719,2.25
24720,5.75
24721,2.25
24722,2.25
24723,2.25
24724,2.25
24725,4.0
24726,5.75
24727,1.25
24728,2.25
24729,2.25
24730,5.75
24731,5.75
24732,2.25
24733,5.2
24734,5.75
24735,5.75
24736,5.75
24737,5.75
24738,5.75
24739,2.25
24740,5.75
24741,5.75
24742,4.0
24743,2.25
24744,5.75
24745,5.75
24746,5.75
24747,5.75
24748,5.75
24749,4.0
24750,2.25
24751,5.75
24752,2.25
24753,2.25
24754,2.25
24755,2.25
24756,2.25
24757,5.75
24758,5.75
24759,4.0
24760,4.0
24761,5.75
24762,2.25
24763,5.75
24764,5.75
24765,5.75
24766,5.2
24767,2.25
24768,2.25
24769,1.25
24770,5.75
24771,2.25
24772,5.75
24773,5.75
24774,5.75
24775,5.75
24776,2.25
24777,2.25
24778,2.25
24779,5.75
24780,5.75
24781,5.75
24782,5.75
24783,2.25
24784,5.75
24785,5.75
24786,5.75
24787,5.75
24788,5.75
24789,5.75
24790,3.15
24791,5.75
24792,5.75
24793,3.15
24794,5.75
24795,5.75
24796,2.25
24797,5.75
24798,2.25
24799,5.75
24800,3.15
24801,5.75
24802,2.25
24803,2.25
24804,2.25
24805,7.0
24806,5.75
24807,5.2
24808,5.75
24809,5.75
24810,5.75
24811,2.25
24812,2.25
24813,5.75
24814,5.75
24815,5.75
24816,5.75
24817,5.75
24818,5.75
24819,5.75
24820,5.75
24821,5.75
24822,2.25
24823,5.75
24824,2.25
24825,5.75
24826,5.75
24827,5.75
24828,2.25
24829,5.75
24830,7.0
24831,5.75
24832,2.25
24833,2.25
24834,5.75
24835,5.75
24836,5.75
24837,5.75
24838,4.0
24839,5.75
24840,5.75
24841,2.25
24842,5.75
24843,5.75
24844,2.25
24845,5.75
24846,5.75
24847,2.25
24848,2.25
24849,2.25
24850,5.75
24851,5.75
24852,5.75
24853,2.25
24854,5.75
24855,5.75
24856,2.25
24857,2.25
24858,5.75
24859,5.75
24860,5.75
24861,5.75
24862,5.75
24863,2.25
24864,5.75
24865,2.25
24866,5.75
24867,3.15
24868,2.25
24869,2.25
24870,5.2
24871,5.75
24872,5.75
24873,5.75
24874,2.25
24875,2.25
24876,5.75
24877,2.25
24878,5.75
24879,5.75
24880,5.75
24881,5.75
24882,2.25
24883,2.25
24884,5.75
24885,2.25
24886,5.75
24887,2.25
24888,5.75
24889,5.75
24890,5.75
24891,2.25
24892,5.75
24893,5.75
24894,5.75
24895,2.25
24896,5.75
24897,5.75
24898,1.25
24899,2.25
24900,3.15
24901,5.75
24902,2.25
24903,5.75
24904,2.25
24905,5.75
24906,5.75
24907,5.75
24908,3.15
24909,5.75
24910,5.75
24911,5.75
24912,2.25
24913,5.75
24914,5.75
24915,2.25
24916,5.75
24917,5.75
24918,5.75
24919,5.75
24920,5.75
24921,5.75
24922,5.75
24923,5.75
24924,2.25
24925,5.75
24926,2.25
24927,5.75
24928,5.75
24929,5.75
24930,2.25
24931,5.75
24932,2.25
24933,4.0
24934,5.75
24935,2.25
24936,5.75
24937,5.75
24938,5.75
24939,2.25
24940,2.25
24941,2.25
24942,2.25
24943,5.75
24944,5.75
24945,2.25
24946,5.75
24947,5.75
24948,5.75
24949,5.75
24950,2.25
24951,5.75
24952,5.75
24953,5.75
24954,5.75
24955,2.25
24956,4.0
24957,5.75
24958,5.75
24959,5.75
24960,2.25
24961,5.75
24962,3.15
24963,5.75
24964,5.75
24965,5.75
24966,5.75
24967,2.25
24968,5.75
24969,5.75
24970,5.75
24971,5.75
24972,5.75
24973,5.75
24974,5.75
24975,5.75
24976,5.75
24977,5.75
24978,5.75
24979,5.75
24980,5.75
24981,5.75
24982,2.25
24983,1.25
24984,2.25
24985,5.75
24986,2.25
24987,5.75
24988,5.75
24989,5.75
24990,2.25
24991,4.0
24992,2.25
24993,2.25
